"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","testttt-mse-master-0.novalocal",,,,"User:","cloud-user"
"Cmdline:","dstat --time --cpu --disk --mem --net --output ctu13_iter5_6_1.csv 1 360",,,,"Date:","10 Oct 2019 02:14:21 EDT"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
11-10 02:24:23,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1790513152.0,91287552.0,2957312000.0,3550810112.0,4764.0,2812.0
11-10 02:24:24,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790353408.0,91287552.0,2957312000.0,3550969856.0,3413.0,1702.0
11-10 02:24:25,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790337024.0,91287552.0,2957312000.0,3550986240.0,2869.0,1637.0
11-10 02:24:26,0.752,0.501,98.747,0.0,0.0,0.0,0.0,16384.0,1790337024.0,91287552.0,2957312000.0,3550986240.0,12553.0,23953.0
11-10 02:24:27,0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1790337024.0,91287552.0,2957312000.0,3550986240.0,11750.0,51748.0
11-10 02:24:28,0.501,0.251,98.747,0.501,0.0,0.0,0.0,65536.0,1790320640.0,91287552.0,2957312000.0,3551002624.0,5555.0,34106.0
11-10 02:24:29,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790300160.0,91287552.0,2957316096.0,3551019008.0,5160.0,2605.0
11-10 02:24:30,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790173184.0,91287552.0,2957316096.0,3551145984.0,3431.0,1745.0
11-10 02:24:31,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790173184.0,91287552.0,2957316096.0,3551145984.0,3611.0,1801.0
11-10 02:24:32,0.500,0.500,99.0,0.0,0.0,0.0,0.0,8192.0,1790312448.0,91287552.0,2957320192.0,3551002624.0,4692.0,2287.0
11-10 02:24:33,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790308352.0,91287552.0,2957324288.0,3551002624.0,3430.0,1911.0
11-10 02:24:34,0.500,0.250,98.750,0.500,0.0,0.0,0.0,65536.0,1790308352.0,91287552.0,2957324288.0,3551002624.0,2886.0,1807.0
11-10 02:24:35,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1790308352.0,91287552.0,2957324288.0,3551002624.0,5298.0,2141.0
11-10 02:24:36,0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,1790308352.0,91287552.0,2957324288.0,3551002624.0,4517.0,2300.0
11-10 02:24:37,0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,1790308352.0,91287552.0,2957324288.0,3551002624.0,10810.0,5481.0
11-10 02:24:38,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790296064.0,91287552.0,2957336576.0,3551002624.0,4503.0,2832.0
11-10 02:24:39,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1790291968.0,91287552.0,2957340672.0,3551002624.0,3113.0,2072.0
11-10 02:24:40,0.501,0.251,86.967,12.281,0.0,0.0,0.0,57344.0,1790291968.0,91287552.0,2957340672.0,3551002624.0,2569.0,1677.0
11-10 02:24:41,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790291968.0,91287552.0,2957340672.0,3551002624.0,4255.0,2127.0
11-10 02:24:42,0.503,0.251,99.246,0.0,0.0,0.0,0.0,229376.0,1790275584.0,91287552.0,2957340672.0,3551019008.0,3114.0,1745.0
11-10 02:24:43,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1790394368.0,91287552.0,2957340672.0,3550900224.0,2570.0,1653.0
11-10 02:24:44,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790390272.0,91287552.0,2957344768.0,3550900224.0,4201.0,1961.0
11-10 02:24:45,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790263296.0,91287552.0,2957344768.0,3551027200.0,3114.0,1745.0
11-10 02:24:46,0.0,0.0,99.748,0.252,0.0,0.0,0.0,81920.0,1790263296.0,91287552.0,2957344768.0,3551027200.0,2570.0,2181.0
11-10 02:24:47,0.501,0.501,98.997,0.0,0.0,0.0,0.0,106496.0,1790255104.0,91287552.0,2957344768.0,3551035392.0,6048.0,3418.0
11-10 02:24:48,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790382080.0,91287552.0,2957344768.0,3550908416.0,3114.0,1761.0
11-10 02:24:49,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790382080.0,91287552.0,2957344768.0,3550908416.0,2570.0,1637.0
11-10 02:24:50,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790382080.0,91287552.0,2957344768.0,3550908416.0,4201.0,2111.0
11-10 02:24:51,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790382080.0,91287552.0,2957344768.0,3550908416.0,3168.0,1557.0
11-10 02:24:52,0.250,0.250,98.750,0.500,0.0,0.250,0.0,40960.0,1790382080.0,91287552.0,2957344768.0,3550908416.0,2570.0,1637.0
11-10 02:24:53,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,4201.0,2127.0
11-10 02:24:54,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,3168.0,1745.0
11-10 02:24:55,0.250,0.250,99.500,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,2570.0,1637.0
11-10 02:24:56,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,4201.0,2111.0
11-10 02:24:57,0.252,0.252,98.992,0.504,0.0,0.0,0.0,81920.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,3432.0,1877.0
11-10 02:24:58,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,2570.0,1653.0
11-10 02:24:59,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,4201.0,2111.0
11-10 02:25:00,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,2331.0,1281.0
11-10 02:25:01,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,2612.0,1570.0
11-10 02:25:02,0.0,0.252,99.748,0.0,0.0,0.0,0.0,16384.0,1790251008.0,91287552.0,2957348864.0,3551035392.0,4201.0,1961.0
11-10 02:25:03,0.251,0.251,98.997,0.501,0.0,0.0,0.0,65536.0,1790242816.0,91287552.0,2957348864.0,3551043584.0,3168.0,1911.0
11-10 02:25:04,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1789480960.0,91287552.0,2957348864.0,3551805440.0,2570.0,1653.0
11-10 02:25:05,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1789337600.0,91287552.0,2957348864.0,3551948800.0,4201.0,1961.0
11-10 02:25:06,0.754,0.251,98.995,0.0,0.0,0.0,0.0,229376.0,1789337600.0,91287552.0,2957348864.0,3551948800.0,27722.0,15845.0
11-10 02:25:07,0.500,0.250,99.250,0.0,0.0,0.0,0.0,8192.0,1789321216.0,91287552.0,2957365248.0,3551948800.0,3175.0,1746.0
11-10 02:25:08,3.275,0.756,95.970,0.0,0.0,0.0,0.0,172032.0,1789345792.0,91287552.0,2957365248.0,3551924224.0,32743.0,671393.0
11-10 02:25:09,0.501,0.251,98.747,0.501,0.0,0.0,0.0,57344.0,1789374464.0,91287552.0,2957385728.0,3551875072.0,2034.0,1636.0
11-10 02:25:10,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1789374464.0,91287552.0,2957385728.0,3551875072.0,4630.0,4062.0
11-10 02:25:11,0.501,0.251,99.248,0.0,0.0,0.0,0.0,24576.0,1789374464.0,91287552.0,2957385728.0,3551875072.0,5542.0,2852.0
11-10 02:25:12,0.750,0.500,98.750,0.0,0.0,0.0,0.0,90112.0,1789243392.0,91287552.0,2957389824.0,3552002048.0,7332.0,4653.0
11-10 02:25:13,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1789517824.0,91287552.0,2957402112.0,3551715328.0,4026.0,5796.0
11-10 02:25:14,0.501,0.251,98.747,0.501,0.0,0.0,0.0,73728.0,1791164416.0,91287552.0,2957414400.0,3550056448.0,10032.0,12072.0
11-10 02:25:15,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1791291392.0,91287552.0,2957414400.0,3549929472.0,3413.0,1761.0
11-10 02:25:16,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1791164416.0,91287552.0,2957414400.0,3550056448.0,2869.0,1637.0
11-10 02:25:17,0.251,0.251,99.497,0.0,0.0,0.0,0.0,49152.0,1791164416.0,91287552.0,2957414400.0,3550056448.0,8482.0,27601.0
11-10 02:25:18,0.250,0.500,99.0,0.0,0.0,0.250,0.0,0.0,1790889984.0,91287552.0,2957418496.0,3550326784.0,3677.0,2025.0
11-10 02:25:19,0.503,0.251,98.995,0.251,0.0,0.0,0.0,90112.0,1790857216.0,91287552.0,2957418496.0,3550359552.0,8034.0,20562.0
11-10 02:25:20,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1790726144.0,91287552.0,2957422592.0,3550486528.0,7846.0,22932.0
11-10 02:25:21,2.513,0.251,97.236,0.0,0.0,0.0,0.0,0.0,1791991808.0,91287552.0,2957426688.0,3549216768.0,11841.0,52119.0
11-10 02:25:22,0.499,0.499,99.002,0.0,0.0,0.0,0.0,106496.0,1792114688.0,91287552.0,2957430784.0,3549089792.0,3143.0,3223.0
11-10 02:25:23,0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,1792081920.0,91287552.0,2957430784.0,3549122560.0,5285.0,2419.0
11-10 02:25:24,0.251,0.503,98.995,0.251,0.0,0.0,0.0,40960.0,1792086016.0,91287552.0,2957430784.0,3549118464.0,4153.0,2405.0
11-10 02:25:25,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1792204800.0,91287552.0,2957438976.0,3548991488.0,2831.0,1673.0
11-10 02:25:26,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792204800.0,91287552.0,2957438976.0,3548991488.0,4516.0,2151.0
11-10 02:25:27,0.251,0.251,99.497,0.0,0.0,0.0,0.0,8192.0,1792077824.0,91287552.0,2957438976.0,3549118464.0,4024.0,2059.0
11-10 02:25:28,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1792204800.0,91287552.0,2957438976.0,3548991488.0,4805.0,2591.0
11-10 02:25:29,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1792200704.0,91287552.0,2957443072.0,3548991488.0,4712.0,2353.0
11-10 02:25:30,0.251,0.251,99.248,0.251,0.0,0.0,0.0,49152.0,1792196608.0,91287552.0,2957447168.0,3548991488.0,3263.0,1785.0
11-10 02:25:31,0.752,1.003,98.246,0.0,0.0,0.0,0.0,0.0,1792737280.0,91287552.0,2957447168.0,3548450816.0,3301.0,2087.0
11-10 02:25:32,0.251,0.251,99.497,0.0,0.0,0.0,0.0,24576.0,1792733184.0,91287552.0,2957451264.0,3548450816.0,7158.0,4343.0
11-10 02:25:33,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792729088.0,91287552.0,2957455360.0,3548450816.0,6307.0,3187.0
11-10 02:25:34,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1792917504.0,91287552.0,2957459456.0,3548258304.0,2800.0,2158.0
11-10 02:25:35,0.501,0.501,98.997,0.0,0.0,0.0,0.0,0.0,1792917504.0,91287552.0,2957459456.0,3548258304.0,4255.0,2327.0
11-10 02:25:36,1.0,0.250,98.250,0.500,0.0,0.0,0.0,73728.0,1792917504.0,91287552.0,2957459456.0,3548258304.0,3156.0,1807.0
11-10 02:25:37,0.0,0.252,99.748,0.0,0.0,0.0,0.0,57344.0,1792790528.0,91287552.0,2957459456.0,3548385280.0,2570.0,1653.0
11-10 02:25:38,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1792790528.0,91287552.0,2957459456.0,3548385280.0,4255.0,2127.0
11-10 02:25:39,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1792774144.0,91287552.0,2957459456.0,3548401664.0,2736.0,1636.0
11-10 02:25:40,0.501,0.251,99.248,0.0,0.0,0.0,0.0,8192.0,1792774144.0,91287552.0,2957459456.0,3548401664.0,3548.0,2314.0
11-10 02:25:41,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1792774144.0,91287552.0,2957459456.0,3548401664.0,5015.0,2591.0
11-10 02:25:42,0.750,0.250,98.500,0.500,0.0,0.0,0.0,245760.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,3114.0,1745.0
11-10 02:25:43,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,2570.0,1653.0
11-10 02:25:44,0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,4255.0,2111.0
11-10 02:25:45,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,3114.0,1745.0
11-10 02:25:46,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,2570.0,1637.0
11-10 02:25:47,0.251,0.251,98.995,0.503,0.0,0.0,0.0,90112.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,4255.0,2111.0
11-10 02:25:48,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,3114.0,1761.0
11-10 02:25:49,0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,2570.0,1637.0
11-10 02:25:50,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,4387.0,2177.0
11-10 02:25:51,0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,1792630784.0,91287552.0,2957459456.0,3548545024.0,3246.0,1811.0
11-10 02:25:52,0.501,0.251,99.248,0.0,0.0,0.0,0.0,57344.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,2570.0,1637.0
11-10 02:25:53,0.503,0.251,98.995,0.251,0.0,0.0,0.0,49152.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,4255.0,2127.0
11-10 02:25:54,0.251,0.501,99.248,0.0,0.0,0.0,0.0,0.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,3114.0,1761.0
11-10 02:25:55,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,2570.0,2181.0
11-10 02:25:56,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,4255.0,2111.0
11-10 02:25:57,0.251,0.251,99.499,0.0,0.0,0.0,0.0,98304.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,3114.0,1745.0
11-10 02:25:58,0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,1792626688.0,91287552.0,2957463552.0,3548545024.0,2570.0,1653.0
11-10 02:25:59,1.003,0.251,98.246,0.501,0.0,0.0,0.0,270336.0,1792618496.0,91287552.0,2957463552.0,3548553216.0,28774.0,15939.0
11-10 02:26:00,6.250,1.0,92.500,0.0,0.0,0.250,0.0,253952.0,1792606208.0,91287552.0,2957475840.0,3548553216.0,30934.0,660068.0
11-10 02:26:01,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792675840.0,91287552.0,2957504512.0,3548454912.0,5245.0,11965.0
11-10 02:26:02,0.251,0.251,99.497,0.0,0.0,0.0,0.0,16384.0,1792688128.0,91287552.0,2957508608.0,3548438528.0,3702.0,1745.0
11-10 02:26:03,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1792688128.0,91287552.0,2957508608.0,3548438528.0,5240.0,4402.0
11-10 02:26:04,0.750,0.500,98.250,0.500,0.0,0.0,0.0,122880.0,1793204224.0,91287552.0,2957508608.0,3547922432.0,6762.0,3830.0
11-10 02:26:05,0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,1793359872.0,91287552.0,2957512704.0,3547762688.0,4771.0,2496.0
11-10 02:26:06,0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,1793355776.0,91287552.0,2957516800.0,3547762688.0,8605.0,10198.0
11-10 02:26:07,0.500,0.250,99.250,0.0,0.0,0.0,0.0,49152.0,1793368064.0,91287552.0,2957520896.0,3547746304.0,3040.0,1703.0
11-10 02:26:08,0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,1793495040.0,91287552.0,2957520896.0,3547619328.0,4256.0,1977.0
11-10 02:26:09,0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,1793495040.0,91287552.0,2957520896.0,3547619328.0,3169.0,1745.0
