"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-2",,,,"User:","ubuntu"
"Cmdline:","dstat --top-io --top-bio --top-cpu --top-mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-core2.csv -t 1",,,,"Date:","05 Sep 2019 06:42:30 UTC"

"most expensive","most expensive","most expensive","most expensive","net/total",,"dsk/total",,"system"
"i/o process","block i/o process","cpu process","memory process","recv","send","read","writ","time"
java / 26947584:26960232,java / 27262976:0,java / 95%,java / 1831546880%,163.0,881.0,26738688.0,57344.0,05-09 06:59:31,
java / 26751019:26762422,java / 26738688:0,java / 96%,java / 1831546880%,404.0,1506.0,26738688.0,0.0,05-09 06:59:32,
java / 23842816:23854519,java / 23875584:0,java / 95%,java / 1831542784%,163.0,2149.0,23875584.0,0.0,05-09 06:59:33,
java / 27213824:27224548,java / 26759168:0,java / 97%,java / 1836949504%,163.0,881.0,27021312.0,0.0,05-09 06:59:34,
java / 19083447:19096791,java / 18989056:0,java / 95%,java / 1833701376%,145838.0,10107.0,18755584.0,8192.0,05-09 06:59:35,
java / 35270782:35286743,java / 35766272:0,java / 96%,java / 1832124416%,184560.0,9355.0,36028416.0,0.0,05-09 06:59:36,
java / 24039424:24052756,java / 24117248:0,java / 95%,java / 1832124416%,163.0,881.0,23592960.0,90112.0,05-09 06:59:37,
java / 24506411:24515736,java / 24379392:0,java / 96%,java / 1832124416%,272.0,1440.0,24903680.0,0.0,05-09 06:59:38,
java / 25362432:25374336,java / 25427968:0,java / 96%,java / 1832128512%,163.0,881.0,25690112.0,0.0,05-09 06:59:39,
java / 27082752:27092390,java / 27000832:0,java / 94%,java / 1832128512%,463.0,7131.0,26738688.0,65536.0,05-09 06:59:40,
java / 28131371:28150081,java / 28311552:0,java / 96%,java / 1832124416%,272.0,1440.0,28049408.0,0.0,05-09 06:59:41,
java / 26750976:26761995,java / 26738688:0,java / 96%,java / 1832124416%,163.0,881.0,26738688.0,53248.0,05-09 06:59:42,
java / 24043520:24052756,java / 23855104:0,java / 96%,java / 1832128512%,163.0,881.0,23855104.0,0.0,05-09 06:59:43,
java / 16711723:16718414,java / 16818176:0,java / 92%,java / 1834180608%,272.0,1440.0,16818176.0,0.0,05-09 06:59:44,
java / 24563719:24580876,java / 23855104:0,java / 96%,java / 1848508416%,163.0,947.0,24117248.0,163840.0,05-09 06:59:45,
java / 25301374:25309601,java / 26312704:0,java / 92%,java / 1877196800%,126173.0,17047.0,28934144.0,0.0,05-09 06:59:46,
java / 29065383:29075929,java / 28966912:0,java / 96%,java / 1900716032%,1544.0,111146.0,26607616.0,0.0,05-09 06:59:47,
java / 26021888:26035126,java / 25952256:0,java / 95%,java / 1922072576%,163.0,2149.0,25427968.0,118784.0,05-09 06:59:48,
java / 26419200:26431600,java / 26345472:0,java / 93%,java / 1948835840%,163.0,881.0,26869760.0,0.0,05-09 06:59:49,
java / 27349159:27357875,java / 27787264:0,java / 96%,java / 1971003392%,1418.0,141271.0,27525120.0,0.0,05-09 06:59:50,
java / 24039424:24052756,java / 23724032:0,java / 96%,java / 1993437184%,163.0,881.0,23986176.0,0.0,05-09 06:59:51,
java / 22261760:22268623,java / 22544384:0,java / 95%,java / 2017492992%,163.0,881.0,22544384.0,0.0,05-09 06:59:52,
java / 24371243:24383578,java / 24248320:0,java / 96%,java / 2036416512%,272.0,1440.0,23724032.0,16384.0,05-09 06:59:53,
java / 23854519:91123764,java / 0:91123712,java / 95%,java / 2060206080%,205.0,923.0,23986176.0,0.0,05-09 06:59:54,
java / 26619904:26629837,java / 26517504:8192,java / 95%,java / 2093727744%,163.0,881.0,26517504.0,69632.0,05-09 06:59:55,
java / 19345458:19361062,java / 18874368:8192,java / 96%,java / 2123890688%,338.0,1580.0,19136512.0,0.0,05-09 06:59:56,
java / 116907463:10032034,java / 21221376:8192,java / 94%,java / 2193367040%,279368.0,10731.0,20967424.0,29569024.0,05-09 06:59:57,
java / 32567419:32577504,java / 33275904:0,java / 93%,java / 2248470528%,11556.0,7462.0,33275904.0,167936.0,05-09 06:59:58,
java / 24170539:24185341,java / 23592960:8192,java / 94%,java / 2277130240%,272.0,1440.0,23855104.0,0.0,05-09 06:59:59,
java / 24174592:24184914,java / 24641536:0,java / 95%,java / 2299842560%,463.0,7057.0,24641536.0,0.0,05-09 07:00:00,
java / 20484496:43474220,java / 0:43474944,java / 95%,java / 2325794816%,163.0,799.0,20447232.0,94949376.0,05-09 07:00:01,
java / 20344875:20352759,java / 20185088:0,java / 89%,java / 2339471360%,404.0,1424.0,20185088.0,0.0,05-09 07:00:02,
java / 26357760:26365521,java / 26476544:0,java / 96%,java / 2339622912%,163.0,2067.0,26476544.0,90112.0,05-09 07:00:03,
java / 22070386:93892041,java / 0:93913088,java / 94%,java / 2339622912%,163.0,799.0,22024192.0,57483264.0,05-09 07:00:04,
java / 24250999:25143855,java / 0:25153536,java / 95%,java / 2339622912%,272.0,1440.0,24248320.0,54562816.0,05-09 07:00:05,
java / 23314432:23325887,java / 23351296:0,java / 96%,java / 2340163584%,163.0,799.0,23089152.0,0.0,05-09 07:00:06,
java / 21135360:21145280,java / 20992000:0,java / 95%,java / 2341785600%,163.0,881.0,21258240.0,96010240.0,05-09 07:00:07,
java / 67643268:20443781,java / 0:20447232,java / 95%,java / 2344759296%,134053.0,2949.0,11141120.0,90112.0,05-09 07:00:08,
java / 222013285:7878779,java / 26976256:0,java / 93%,java / 2344759296%,156969.0,16228.0,27570176.0,0.0,05-09 07:00:09,
java / 23711744:23722361,java / 23724032:0,java / 94%,java / 2344763392%,463.0,7049.0,23199744.0,0.0,05-09 07:00:10,
java / 23908395:23921025,java / 24117248:0,java / 96%,java / 2363416576%,272.0,1440.0,24117248.0,0.0,05-09 07:00:11,
java / 24436736:24449230,java / 24248320:0,java / 95%,java / 2388557824%,163.0,881.0,24510464.0,0.0,05-09 07:00:12,
java / 24515309:48643178,java / 0:48660480,java / 96%,java / 2414239744%,163.0,881.0,24510464.0,43798528.0,05-09 07:00:13,
java / 20475947:20484917,java / 20447232:8192,java / 90%,java / 2439311360%,272.0,1440.0,20185088.0,0.0,05-09 07:00:14,
java / 23711744:23722361,java / 23724032:0,java / 94%,java / 2439311360%,163.0,807.0,23986176.0,0.0,05-09 07:00:15,
java / 18634278:93690408,java / 0:93716480,java / 95%,java / 2439311360%,163.0,799.0,18485248.0,88158208.0,05-09 07:00:16,
java / 20078635:20088443,java / 19791872:8192,java / 94%,java / 2439311360%,404.0,2774.0,20451328.0,86376448.0,05-09 07:00:17,
java / 22654976:22665097,java / 22695936:0,java / 96%,java / 2439311360%,163.0,807.0,22302720.0,139264.0,05-09 07:00:18,
java / 25096192:25110020,java / 24924160:0,java / 95%,java / 2439311360%,229.0,931.0,25186304.0,0.0,05-09 07:00:19,
java / 43618220:25549561,java / 0:25542656,java / 96%,java / 2439311360%,199212.0,10025.0,16121856.0,0.0,05-09 07:00:20,
java / 177252386:7029566,java / 18186240:0,java / 90%,java / 2441474048%,153127.0,4471852.0,18579456.0,0.0,05-09 07:00:21,
java / 95608164:6993,java / 44679168:0,java / 94%,java / 2436673536%,34661.0,13038090.0,44679168.0,0.0,05-09 07:00:22,
java / 38043815:38062673,java / 38039552:4096,java / 94%,java / 2433581056%,21494.0,13148790.0,38301696.0,94208.0,05-09 07:00:23,
java / 38903808:38920531,java / 38809600:0,java / 95%,java / 2433585152%,20377.0,13724098.0,39333888.0,0.0,05-09 07:00:24,
java / 36498335:36515983,java / 36118528:0,java / 95%,java / 2433323008%,17701.0,11449468.0,35246080.0,0.0,05-09 07:00:25,
java / 18898594:50296910,java / 90112:50319360,java / 95%,java / 2433327104%,341.0,3718.0,18702336.0,58912768.0,05-09 07:00:26,
java / 21248522:10727874,java / 151552:10735616,java / 93%,java / 2433327104%,11756.0,7890.0,12640256.0,0.0,05-09 07:00:27,
java / 79385608:1860706,java / 27082752:0,java / 85%,java / 2438877184%,11822.0,7890.0,23187456.0,87003136.0,05-09 07:00:28,
java / 26550315:26564185,java / 26345472:0,java / 94%,java / 2438287360%,272.0,1440.0,26607616.0,151552.0,05-09 07:00:29,
java / 27541504:27554943,java / 27787264:0,java / 95%,java / 2438287360%,529.0,7197.0,27570176.0,0.0,05-09 07:00:30,
java / 27279360:27290627,java / 27025408:0,java / 94%,java / 2438258688%,229.0,1013.0,27025408.0,0.0,05-09 07:00:31,
java / 22995492:99158811,java / 4096:99184640,java / 95%,java / 2438258688%,458.0,3142.0,22409216.0,59535360.0,05-09 07:00:32,
java / 141630829:19550175,java / 12288:19570688,java / 96%,java / 2440155136%,1926727.0,18862.0,14413824.0,0.0,05-09 07:00:33,
java / 26960232:0,java / 13238272:0,java / 97%,java / 2439127040%,13728924.0,19849.0,12976128.0,0.0,05-09 07:00:34,
java / 13873195:13877017,java / 14024704:0,java / 95%,java / 2439127040%,12414838.0,20062.0,14024704.0,143360.0,05-09 07:00:35,
java / 12812288:12819326,java / 12591104:0,java / 97%,java / 2439127040%,12710989.0,20561.0,12853248.0,0.0,05-09 07:00:36,
java / 21739991:53727659,java / 4096:53735424,java / 96%,java / 2439127040%,10904982.0,16151.0,10231808.0,59977728.0,05-09 07:00:37,
java / 20682727:56160204,java / 0:56172544,java / 95%,java / 2439127040%,10050113.0,15970.0,4005888.0,58892288.0,05-09 07:00:38,
java / 79188079:10610190,java / 32342016:0,java / 95%,java / 2439397376%,2061185.0,11076.0,32694272.0,0.0,05-09 07:00:39,
java / 20475904:20484490,java / 20185088:0,java / 87%,java / 2439938048%,463.0,7049.0,19922944.0,0.0,05-09 07:00:40,
java / 25628715:25639079,java / 25628672:0,java / 94%,java / 2439700480%,272.0,1358.0,26152960.0,143360.0,05-09 07:00:41,
java / 22388736:22400781,java / 22544384:0,java / 85%,java / 2439700480%,163.0,881.0,22036480.0,58720256.0,05-09 07:00:42,
java / 26828074:61639349,java / 4096:61669376,java / 97%,java / 2439700480%,229.0,1013.0,21692416.0,40730624.0,05-09 07:00:43,
java / 135030623:19100006,java / 27234304:8192,java / 93%,java / 2440925184%,13001.0,8752.0,27115520.0,0.0,05-09 07:00:44,
java / 26423296:26431600,java / 26607616:8192,java / 96%,java / 2439098368%,163.0,889.0,26738688.0,43171840.0,05-09 07:00:45,
java / 27406336:27422785,java / 27168768:0,java / 95%,java / 2439098368%,163.0,889.0,27430912.0,163840.0,05-09 07:00:46,
java / 30916775:30925956,java / 31047680:8192,java / 96%,java / 2439098368%,5960.0,3680922.0,31051776.0,0.0,05-09 07:00:47,
java / 21211359:58961182,java / 4096:58974208,java / 90%,java / 2439098368%,13387.0,9802956.0,20828160.0,72486912.0,05-09 07:00:48,
java / 123687182:15165307,java / 30130176:0,java / 61%,java / 2440720384%,18045.0,12182918.0,30183424.0,0.0,05-09 07:00:49,
java / 25559083:25573000,java / 25497600:0,java / 49%,java / 2440720384%,16160.0,11600156.0,25235456.0,0.0,05-09 07:00:50,
java / 22196224:22202544,java / 22093824:8192,java / 72%,java / 2439790592%,5716461.0,11976036.0,22941696.0,36765696.0,05-09 07:00:51,
java / 19145936:19160036,java / 18546688:4096,java / 96%,java / 2439790592%,12376594.0,8536884.0,18022400.0,0.0,05-09 07:00:52,
java / 22929413:8034501,java / 0:8036352,java / 93%,java / 2439790592%,11539369.0,17114.0,4931584.0,0.0,05-09 07:00:53,
java / 125432808:3114962,java / 98304:3117056,java / 96%,java / 2440052736%,17582698.0,34439.0,98304.0,0.0,05-09 07:00:54,
java / 24515309:45562152,java / 0:45563904,java / 94%,java / 2435325952%,24905024.0,36489.0,8192.0,78270464.0,05-09 07:00:55,
java / 25572573:10720860,java / 0:10719232,java / 96%,java / 2435325952%,25727684.0,38596.0,0.0,94208.0,05-09 07:00:56,
java / 26233363:13399027,java / 0:13402112,java / 98%,java / 2435325952%,26492109.0,38051.0,0.0,0.0,05-09 07:00:57,
java / 21343517:61057914,java / 4096:61075456,java / 89%,java / 2435330048%,21853049.0,29675.0,4096.0,56754176.0,05-09 07:00:58,
java / 22004307:18763417,java / 0:18763776,java / 91%,java / 2435330048%,21946670.0,28882.0,0.0,47202304.0,05-09 07:00:59,
java / 26563894:24125533,java / 0:24117248,java / 98%,java / 2435330048%,26672783.0,40629.0,0.0,0.0,05-09 07:01:00,
java / 25836889:21441720,java / 0:21471232,java / 96%,java / 2435330048%,26017677.0,33491.0,16384.0,86065152.0,05-09 07:01:01,
java / 146609879:24212764,java / 4096:24219648,java / 95%,java / 2440200192%,22018865.0,39568.0,12288.0,0.0,05-09 07:01:02,
java / 26574625:13405456,java / 8192:13410304,java / 99%,java / 2438041600%,27444833.0,35680.0,0.0,0.0,05-09 07:01:03,
java / 27687101:10720860,java / 0:10723328,java / 98%,java / 2436468736%,28051793.0,37183.0,0.0,0.0,05-09 07:01:04,
java / 139163880:3982550,java / 90112:3985408,java / 82%,java / 2441064448%,15488707.0,27844.0,376832.0,0.0,05-09 07:01:05,
java / 27753180:0,java / 90112:3985408,java / 96%,java / 2441060352%,27413335.0,35257.0,0.0,0.0,05-09 07:01:06,
java / 24449230:53604845,java / 0:53624832,java / 94%,java / 2441060352%,24801107.0,32321.0,8192.0,72912896.0,05-09 07:01:07,
java / 26101205:10720860,java / 0:10719232,java / 98%,java / 2441064448%,26060905.0,34086.0,0.0,0.0,05-09 07:01:08,
java / 21938228:56283015,java / 4096:56303616,java / 94%,java / 2441064448%,22126010.0,26867.0,12288.0,73297920.0,05-09 07:01:09,
java / 22665233:21447774,java / 0:21442560,java / 94%,java / 2441064448%,22729220.0,34247.0,0.0,0.0,05-09 07:01:10,
java / 23325887:21441720,java / 0:21442560,java / 98%,java / 2441052160%,23450159.0,29934.0,0.0,0.0,05-09 07:01:11,
java / 23391966:21441720,java / 0:21450752,java / 96%,java / 2441052160%,23512933.0,29363.0,8192.0,85544960.0,05-09 07:01:12,
java / 27092390:21441720,java / 0:21442560,java / 97%,java / 2440908800%,27118810.0,35851.0,0.0,0.0,05-09 07:01:13,
java / 144347100:17345997,java / 253952:17358848,java / 96%,java / 2440908800%,22838532.0,37636.0,253952.0,0.0,05-09 07:01:14,
java / 20616648:8042693,java / 0:8040448,java / 87%,java / 2441719808%,21162023.0,25461.0,0.0,0.0,05-09 07:01:15,
java / 142702527:9486068,java / 32768:9490432,java / 95%,java / 2445770752%,23116816.0,34348.0,180224.0,0.0,05-09 07:01:16,
java / 25110020:0,java / 0:4096,java / 93%,java / 2441592832%,25471849.0,32224.0,0.0,122880.0,05-09 07:01:17,
java / 24118835:48240298,java / 4096:48263168,java / 97%,java / 2441060352%,24132442.0,29981.0,4096.0,78983168.0,05-09 07:01:18,
java / 26828074:13399027,java / 0:13398016,java / 97%,java / 2441060352%,26865157.0,32971.0,0.0,0.0,05-09 07:01:19,
java / 24118971:46280296,java / 4096:46288896,java / 93%,java / 2441060352%,23905681.0,138498.0,679936.0,22552576.0,05-09 07:01:20,
java / 24647467:34136852,java / 0:34144256,java / 97%,java / 2441060352%,24956211.0,31165.0,1220608.0,54587392.0,05-09 07:01:21,
java / 21475675:16077194,java / 0:16076800,java / 95%,java / 2440962048%,21405879.0,25997.0,94208.0,135168.0,05-09 07:01:22,
java / 19493305:18763553,java / 0:18771968,java / 95%,java / 2443395072%,19598071.0,24600.0,0.0,83451904.0,05-09 07:01:23,
java / 23524124:23636559,java / 0:23638016,java / 96%,java / 2442985472%,23325866.0,28505.0,0.0,0.0,05-09 07:01:24,
java / 104930535:16905704,java / 0:16908288,java / 97%,java / 2442985472%,18539509.0,24256.0,147456.0,0.0,05-09 07:01:25,
java / 62587433:13405723,java / 4096:13418496,java / 97%,java / 2442985472%,24655362.0,37999.0,4096.0,0.0,05-09 07:01:26,
java / 26299442:10729052,java / 0:10727424,java / 95%,java / 2442985472%,27547965.0,32497.0,0.0,90112.0,05-09 07:01:27,
java / 136666398:4005797,java / 442368:4014080,java / 78%,java / 2445410304%,13536302.0,20209.0,442368.0,0.0,05-09 07:01:28,
java / 14471301:0,java / 278528:0,java / 50%,java / 2444947456%,14521025.0,151337.0,278528.0,0.0,05-09 07:01:29,
java / 12234769:53609149,java / 4096:53633024,java / 49%,java / 2443894784%,12194605.0,17983.0,12288.0,83390464.0,05-09 07:01:30,
java / 13347958:15323826,java / 0:15323136,java / 50%,java / 2442846208%,13489905.0,14533.0,0.0,0.0,05-09 07:01:31,
java / 15462486:13399475,java / 0:13398016,java / 50%,java / 2442846208%,15458918.0,18440.0,0.0,135168.0,05-09 07:01:32,
java / 15198170:13399027,java / 0:13414400,java / 49%,java / 2442846208%,15331818.0,16325.0,0.0,49737728.0,05-09 07:01:33,
java / 31777154:14465060,java / 0:14467072,java / 50%,java / 2442846208%,13418630.0,15172.0,0.0,0.0,05-09 07:01:34,
java / 93417497:6555,java / 393216:16384,java / 6%,java / 2442846208%,4515.0,11303.0,393216.0,0.0,05-09 07:01:35,
java / 120139115:10990,java / 60436480:8192,java / 49%,java / 2445918208%,54126.0,11385.0,60776448.0,0.0,05-09 07:01:36,
java / 175560833:11063,java / 49381376:0,java / 57%,java / 2445918208%,18342.0,9951.0,49041408.0,135168.0,05-09 07:01:37,
java / 193002203:16616,java / 4096:0,java / 94%,java / 2445918208%,27740.0,19269.0,8192.0,51474432.0,05-09 07:01:38,
java / 106114165:27263,java / 20566016:4096,java / 93%,java / 2436997120%,45690.0,27624.0,23187456.0,0.0,05-09 07:01:39,
java / 264275717:17050,java / 226721792:0,java / 72%,java / 2436710400%,18973.0,17555.0,231309312.0,0.0,05-09 07:01:40,
java / 154621042:6169,java / 129433600:0,java / 65%,java / 2445361152%,9416.0,7271.0,123699200.0,0.0,05-09 07:01:41,
java / 220479481:11069,java / 184717312:4096,java / 58%,java / 2435919872%,18474.0,11677.0,187305984.0,0.0,05-09 07:01:42,
java / 220035980:16890,java / 220016640:0,java / 69%,java / 2429562880%,27504.0,17050.0,219361280.0,32768.0,05-09 07:01:43,
java / 235829825:22984,java / 219316224:4096,java / 53%,java / 2429546496%,38442.0,23056.0,216276992.0,0.0,05-09 07:01:44,
java / 94625792:423,java / 73207808:0,java / 74%,java / 2429550592%,163.0,889.0,76099584.0,0.0,05-09 07:01:45,
java / 247826655:11492,java / 230907904:0,java / 60%,java / 2443608064%,18687.0,11743.0,227909632.0,0.0,05-09 07:01:46,
java / 130041370:36742,java / 73093120:118784,java / 53%,java / 2421723136%,58220.0,20684.0,73007104.0,0.0,05-09 07:01:47,
java / 117381820:24343,java / 59154432:114688,java / 52%,java / 2421293056%,9416.0,6438.0,59670528.0,294912.0,05-09 07:01:48,
java / 143213481:25715,java / 71725056:106496,java / 44%,java / 2421329920%,9351.0,6438.0,71577600.0,0.0,05-09 07:01:49,
java / 88078378:26655,java / 44396544:106496,java / 63%,java / 2421592064%,9526.0,6997.0,43872256.0,0.0,05-09 07:01:50,
java / 25597375:144232,java / 12722176:630784,java / 90%,java / 2421559296%,55830.0,38311.0,12857344.0,0.0,05-09 07:01:51,
java / 147647167:38956,java / 112574464:122880,java / 71%,java / 2421575680%,9351.0,8024.0,115978240.0,0.0,05-09 07:01:52,
java / 204556961:51018,java / 197496832:229376,java / 66%,java / 2421665792%,18780.0,12546.0,194220032.0,380928.0,05-09 07:01:53,
java / 213864364:49376,java / 196861952:233472,java / 63%,java / 2417451008%,18671.0,12053.0,198623232.0,0.0,05-09 07:01:54,
java / 163463968:846,java / 128131072:0,java / 65%,java / 2417471488%,163.0,889.0,126173184.0,0.0,05-09 07:01:55,
java / 182232108:68330,java / 173555712:331776,java / 59%,java / 2417471488%,27972.0,18087.0,173490176.0,0.0,05-09 07:01:56,
java / 245540419:75042,java / 245530624:417792,java / 62%,java / 2417471488%,37022.0,23085.0,245530624.0,0.0,05-09 07:01:57,
java / 189965888:42108,java / 156311552:221184,java / 59%,java / 2417496064%,18818.0,11905.0,156319744.0,389120.0,05-09 07:01:58,
java / 158156877:45231,java / 136376320:237568,java / 56%,java / 2417475584%,9632.0,10746.0,137949184.0,0.0,05-09 07:01:59,
java / 78605519:259499,java / 67866624:122880,java / 57%,java / 2418855936%,413100.0,331111.0,66527232.0,0.0,05-09 07:02:00,
java / 67035858:147209982,java / 34381824:147271680,java / 67%,java / 2418864128%,2291.0,4376.0,34152448.0,70225920.0,05-09 07:02:01,
java / 104:102404076,java / 0:102420480,java / 81%,java / 2418868224%,670.0,3128.0,0.0,107020288.0,05-09 07:02:02,
java / 1031:119894997,java / 0:119926784,java / 67%,java / 2418868224%,1756.0,2683.0,4096.0,107749376.0,05-09 07:02:03,
java / 48946349:28599,java / 24612864:32768,java / 85%,java / 2419314688%,11499.0,9485.0,24973312.0,4096.0,05-09 07:02:04,
java / 134726495:26748,java / 67465216:24576,java / 46%,java / 2419314688%,9785.0,7655.0,66887680.0,0.0,05-09 07:02:05,
java / 18152981:92766837,java / 8912896:92786688,java / 46%,java / 2447609856%,695.0,1763.0,9154560.0,98881536.0,05-09 07:02:06,
java / 42877136:10184206,java / 24793088:10199040,java / 82%,java / 2447609856%,695.0,1753.0,24793088.0,16777216.0,05-09 07:02:07,
java / 14418024:101872017,java / 14606336:101892096,java / 41%,java / 2447609856%,538.0,1875.0,17100800.0,99606528.0,05-09 07:02:08,
java / 19002935:119240092,java / 18751488:119275520,java / 90%,java / 2425933824%,695.0,1744.0,16265216.0,131751936.0,05-09 07:02:09,
java / 17524:121438601,java / 16384:121458688,java / 80%,java / 2425925632%,10377.0,13721.0,16384.0,102834176.0,05-09 07:02:10,
java / 66560000:0,java / 66813952:0,java / 73%,java / 2425925632%,272.0,1448.0,71270400.0,17825792.0,05-09 07:02:11,
java / 98370361:89819274,java / 85827584:89833472,java / 52%,java / 2425450496%,9611.0,7104.0,81371136.0,64581632.0,05-09 07:02:12,
java / 50585806:114447959,java / 50782208:114499584,java / 56%,java / 2425004032%,695.0,1743.0,51441664.0,130203648.0,05-09 07:02:13,
java / 23842649:122651017,java / 23584768:122675200,java / 90%,java / 2424991744%,804.0,2304.0,22933504.0,132755456.0,05-09 07:02:14,
java / 43:345,java / 23584768:122675200,java / 91%,java / 2425004032%,163.0,889.0,0.0,0.0,05-09 07:02:15,
java / 83019634:70162014,java / 83972096:70189056,java / 63%,java / 2424532992%,19723.0,14167.0,83972096.0,59248640.0,05-09 07:02:16,
