"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cluster7-worker7-0",,,,"User:","ubuntu"
"Cmdline:","dstat --io --top-bio --cpu --mem --net --disk --output /home/ubuntu/Cloud/OpenStack/resourceUsage/RFBot-compress.csv -t 1",,,,"Date:","05 Sep 2019 11:09:03 UTC"

"io/total",,"most expensive","total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"system"
"read","writ","block i/o process","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","time"
0.0,0.0,java / 0:69632,50.0,2.0,48.0,0.0,0.0,0.0,3115913216.0,2015232.0,896659456.0,128737280.0,9333.0,6597.0,0.0,0.0,05-09 11:27:08,
0.0,2.0,java / 0:65536,49.500,0.500,49.0,1.0,0.0,0.0,3116105728.0,2023424.0,896724992.0,128471040.0,9333.0,6621.0,0.0,122880.0,05-09 11:27:09,
0.0,2.0,java / 0:69632,49.751,1.493,48.756,0.0,0.0,0.0,3116003328.0,2023424.0,896794624.0,128503808.0,9442.0,7188.0,0.0,163840.0,05-09 11:27:10,
0.0,0.0,java / 0:69632,49.505,0.990,49.505,0.0,0.0,0.0,3101782016.0,2023424.0,896794624.0,142725120.0,9332.0,4961.0,0.0,0.0,05-09 11:27:11,
0.0,0.0,java / 0:4096,50.510,0.510,48.980,0.0,0.0,0.0,3076493312.0,2023424.0,896868352.0,167940096.0,163.0,2557.0,0.0,0.0,05-09 11:27:12,
0.0,0.0,java / 0:69632,49.751,1.493,48.756,0.0,0.0,0.0,3069505536.0,2023424.0,896937984.0,174858240.0,9442.0,7180.0,0.0,0.0,05-09 11:27:13,
0.0,2.0,java / 0:65536,50.754,0.503,48.241,0.503,0.0,0.0,3052892160.0,2031616.0,897003520.0,191397888.0,9399.0,6621.0,0.0,118784.0,05-09 11:27:14,
0.0,4.0,java / 0:65536,49.246,1.508,49.246,0.0,0.0,0.0,3046514688.0,2031616.0,897007616.0,197771264.0,9333.0,4961.0,0.0,163840.0,05-09 11:27:15,
0.0,0.0,java / 0:65536,48.756,1.493,49.254,0.0,0.0,0.498,3030704128.0,2031616.0,897073152.0,213516288.0,272.0,3124.0,0.0,0.0,05-09 11:27:16,
0.0,0.0,java / 0:65536,49.246,1.005,49.749,0.0,0.0,0.0,3028623360.0,2031616.0,897138688.0,215531520.0,9764.0,10415.0,0.0,0.0,05-09 11:27:17,
0.0,0.0,java / 0:143360,49.0,1.0,50.0,0.0,0.0,0.0,3015929856.0,2031616.0,897204224.0,228159488.0,18508.0,11910.0,0.0,0.0,05-09 11:27:18,
0.0,2.0,java / 0:135168,50.0,1.010,48.485,0.505,0.0,0.0,2998775808.0,2039808.0,897343488.0,245166080.0,18612.0,12912.0,0.0,139264.0,05-09 11:27:19,
0.0,10.0,java / 0:65536,51.010,0.505,48.485,0.0,0.0,0.0,2988400640.0,2039808.0,897482752.0,255401984.0,9375.0,8296.0,0.0,266240.0,05-09 11:27:20,
0.0,0.0,java / 0:86016,49.751,0.995,49.254,0.0,0.0,0.0,2977218560.0,2039808.0,897548288.0,266518528.0,9440.0,6629.0,0.0,0.0,05-09 11:27:21,
0.0,0.0,java / 0:65536,49.500,1.500,49.0,0.0,0.0,0.0,2974072832.0,2039808.0,897613824.0,269598720.0,9615.0,7180.0,0.0,0.0,05-09 11:27:22,
0.0,0.0,java / 0:131072,50.0,1.0,49.0,0.0,0.0,0.0,2962481152.0,2039808.0,897744896.0,281059328.0,18782.0,12353.0,0.0,0.0,05-09 11:27:23,
0.0,2.0,java / 0:135168,48.259,2.985,48.259,0.498,0.0,0.0,2959179776.0,2048000.0,897802240.0,284295168.0,577884.0,550925.0,0.0,139264.0,05-09 11:27:24,
0.0,0.0,java / 0:16384,55.612,3.571,39.796,0.0,0.0,1.020,2948431872.0,2048000.0,897896448.0,294948864.0,1025692.0,887121.0,0.0,294912.0,05-09 11:27:25,
0.0,5.0,java / 0:106496,49.751,0.498,49.751,0.0,0.0,0.0,2948341760.0,2048000.0,898002944.0,294932480.0,9332.0,6621.0,0.0,0.0,05-09 11:27:26,
0.0,0.0,java / 0:106496,51.741,0.498,47.761,0.0,0.0,0.0,2943180800.0,2048000.0,898109440.0,299986944.0,9632.0,10447.0,0.0,0.0,05-09 11:27:27,
0.0,0.0,java / 0:106496,49.749,1.508,48.744,0.0,0.0,0.0,2933010432.0,2048000.0,898215936.0,310050816.0,9561.0,7847.0,0.0,0.0,05-09 11:27:28,
0.0,0.0,java / 0:106496,49.751,0.995,49.254,0.0,0.0,0.0,2927038464.0,2048000.0,898322432.0,315916288.0,9332.0,6621.0,0.0,0.0,05-09 11:27:29,
0.0,3.0,java / 0:102400,49.246,1.508,48.744,0.503,0.0,0.0,2918117376.0,2056192.0,898473984.0,324677632.0,9332.0,4953.0,0.0,122880.0,05-09 11:27:30,
0.0,40.0,java / 0:102400,49.751,0.995,48.756,0.0,0.0,0.498,2912956416.0,2056192.0,898424832.0,329887744.0,272.0,3124.0,0.0,577536.0,05-09 11:27:31,
0.0,0.0,java / 0:110592,50.495,0.495,48.515,0.0,0.0,0.495,2907295744.0,2056192.0,898531328.0,335441920.0,9530.0,6671.0,0.0,0.0,05-09 11:27:32,
0.0,0.0,java / 0:106496,48.731,1.523,49.746,0.0,0.0,0.0,2907279360.0,2056192.0,898682880.0,335306752.0,9333.0,6221.0,0.0,0.0,05-09 11:27:33,
0.0,0.0,java / 0:106496,50.0,1.0,49.0,0.0,0.0,0.0,2904092672.0,2056192.0,898637824.0,338538496.0,272.0,3116.0,0.0,0.0,05-09 11:27:34,
0.0,3.0,java / 0:102400,49.751,0.995,48.259,0.995,0.0,0.0,2904109056.0,2064384.0,898740224.0,338411520.0,9398.0,6597.0,0.0,114688.0,05-09 11:27:35,
0.0,3.0,java / 0:106496,49.495,1.010,49.495,0.0,0.0,0.0,2904096768.0,2064384.0,898846720.0,338317312.0,9333.0,6672.0,0.0,196608.0,05-09 11:27:36,
0.0,0.0,java / 0:102400,49.751,0.498,48.756,0.0,0.0,0.995,2898255872.0,2064384.0,898998272.0,344006656.0,9742.0,9272.0,0.0,0.0,05-09 11:27:37,
0.0,0.0,java / 0:102400,50.251,0.503,49.246,0.0,0.0,0.0,2898247680.0,2064384.0,898949120.0,344064000.0,163.0,2557.0,0.0,0.0,05-09 11:27:38,
0.0,0.0,java / 0:106496,49.500,1.0,49.500,0.0,0.0,0.0,2898268160.0,2064384.0,899055616.0,343937024.0,9333.0,6597.0,0.0,0.0,05-09 11:27:39,
0.0,2.0,java / 0:106496,50.0,1.500,48.0,0.500,0.0,0.0,2891886592.0,2072576.0,899207168.0,350158848.0,9441.0,5512.0,0.0,114688.0,05-09 11:27:40,
0.0,5.0,java / 0:106496,49.749,0.503,49.246,0.0,0.0,0.503,2890375168.0,2072576.0,899162112.0,351715328.0,163.0,2565.0,0.0,270336.0,05-09 11:27:41,
0.0,0.0,java / 0:110592,51.256,1.005,47.236,0.0,0.0,0.503,2890416128.0,2072576.0,899272704.0,351563776.0,9333.0,6605.0,0.0,0.0,05-09 11:27:42,
0.0,0.0,java / 0:102400,49.751,1.990,47.761,0.0,0.0,0.498,2890366976.0,2076672.0,899420160.0,351461376.0,9442.0,5512.0,0.0,0.0,05-09 11:27:43,
0.0,0.0,java / 0:102400,49.246,1.005,49.749,0.0,0.0,0.0,2890375168.0,2076672.0,899379200.0,351494144.0,163.0,2557.0,0.0,0.0,05-09 11:27:44,
0.0,2.0,java / 0:106496,49.751,0.995,48.259,0.995,0.0,0.0,2890387456.0,2084864.0,899485696.0,351367168.0,9333.0,6597.0,0.0,114688.0,05-09 11:27:45,
0.0,5.0,java / 0:102400,49.749,1.005,49.246,0.0,0.0,0.0,2890203136.0,2084864.0,899637248.0,351399936.0,9441.0,7188.0,0.0,270336.0,05-09 11:27:46,
0.0,0.0,java / 0:102400,49.246,1.508,49.246,0.0,0.0,0.0,2887401472.0,2084864.0,899588096.0,354250752.0,595.0,4715.0,0.0,0.0,05-09 11:27:47,
0.0,0.0,java / 0:225280,50.0,0.500,49.500,0.0,0.0,0.0,2887262208.0,2084864.0,899846144.0,354131968.0,18550.0,11928.0,0.0,0.0,05-09 11:27:48,
0.0,0.0,java / 0:106496,49.749,1.005,49.246,0.0,0.0,0.0,2887266304.0,2084864.0,899919872.0,354054144.0,9442.0,8848.0,0.0,0.0,05-09 11:27:49,
0.0,2.0,java / 0:204800,50.0,1.515,47.980,0.505,0.0,0.0,2887237632.0,2093056.0,900124672.0,353869824.0,18503.0,12376.0,0.0,126976.0,05-09 11:27:50,
0.0,11.0,java / 0:118784,49.254,1.493,49.254,0.0,0.0,0.0,2887229440.0,2093056.0,900227072.0,353775616.0,9494.0,7296.0,0.0,466944.0,05-09 11:27:51,
0.0,0.0,java / 0:106496,50.251,1.005,48.744,0.0,0.0,0.0,2887020544.0,2093056.0,900345856.0,353865728.0,9549.0,7188.0,0.0,0.0,05-09 11:27:52,
0.0,0.0,java / 0:106496,49.246,0.503,49.749,0.0,0.0,0.503,2886893568.0,2093056.0,900440064.0,353898496.0,9439.0,6621.0,0.0,0.0,05-09 11:27:53,
0.0,0.0,java / 0:106496,50.0,0.500,49.500,0.0,0.0,0.0,2886787072.0,2093056.0,900546560.0,353898496.0,9440.0,6621.0,0.0,0.0,05-09 11:27:54,
0.0,2.0,java / 0:212992,47.525,1.485,49.010,0.990,0.0,0.990,2885472256.0,2101248.0,900751360.0,355000320.0,659847.0,543840.0,0.0,139264.0,05-09 11:27:55,
0.0,5.0,java / 0:12288,54.500,5.500,38.0,0.0,0.0,2.0,2885128192.0,2101248.0,900767744.0,355328000.0,1874707.0,1660891.0,0.0,401408.0,05-09 11:27:56,
0.0,0.0,java / 0:126976,49.751,0.498,49.254,0.0,0.0,0.498,2885001216.0,2101248.0,900894720.0,355328000.0,9632.0,10381.0,0.0,0.0,05-09 11:27:57,
0.0,0.0,java / 0:131072,50.0,0.0,49.495,0.0,0.0,0.505,2883661824.0,2101248.0,901025792.0,356536320.0,10971.0,7293.0,0.0,0.0,05-09 11:27:58,
0.0,0.0,java / 0:126976,49.246,0.503,49.749,0.0,0.0,0.503,2883440640.0,2101248.0,901152768.0,356630528.0,9332.0,6621.0,0.0,0.0,05-09 11:27:59,
0.0,3.0,java / 0:126976,49.495,1.515,47.980,0.505,0.0,0.505,2883411968.0,2109440.0,901304320.0,356499456.0,9398.0,4953.0,0.0,151552.0,05-09 11:28:00,
0.0,4.0,java / 0:126976,53.266,1.005,45.226,0.0,0.0,0.503,2888241152.0,2109440.0,894169088.0,358805504.0,12030.0,15509.0,0.0,528384.0,05-09 11:28:01,
0.0,0.0,java / 0:126976,49.500,1.0,49.500,0.0,0.0,0.0,2888531968.0,2109440.0,894296064.0,358387712.0,9530.0,6671.0,0.0,0.0,05-09 11:28:02,
0.0,0.0,java / 0:126976,50.0,0.495,49.505,0.0,0.0,0.0,2888429568.0,2109440.0,894398464.0,358387712.0,9332.0,7889.0,0.0,0.0,05-09 11:28:03,
0.0,0.0,java / 0:126976,50.249,0.995,48.259,0.0,0.0,0.498,2887897088.0,2109440.0,894423040.0,358895616.0,272.0,1448.0,0.0,0.0,05-09 11:28:04,
0.0,2.0,java / 0:126976,49.246,1.005,48.744,1.005,0.0,0.0,2887729152.0,2117632.0,894550016.0,358928384.0,9333.0,6597.0,0.0,348160.0,05-09 11:28:05,
0.0,31.0,java / 0:135168,49.749,1.005,49.246,0.0,0.0,0.0,2887725056.0,2117632.0,894681088.0,358801408.0,9332.0,6629.0,0.0,352256.0,05-09 11:28:06,
0.0,0.0,java / 0:135168,50.0,1.0,49.0,0.0,0.0,0.0,2887692288.0,2117632.0,894681088.0,358834176.0,572.0,5208.0,0.0,0.0,05-09 11:28:07,
0.0,0.0,java / 0:126976,50.0,0.500,49.500,0.0,0.0,0.0,2887565312.0,2117632.0,894808064.0,358834176.0,9333.0,6597.0,0.0,0.0,05-09 11:28:08,
0.0,0.0,java / 0:126976,49.495,1.010,49.495,0.0,0.0,0.0,2887405568.0,2117632.0,894935040.0,358866944.0,9399.0,6621.0,0.0,0.0,05-09 11:28:09,
0.0,3.0,java / 0:126976,50.746,0.995,47.264,0.995,0.0,0.0,2887168000.0,2125824.0,895037440.0,358993920.0,9442.0,5512.0,0.0,110592.0,05-09 11:28:10,
0.0,0.0,java / 0:126976,50.0,0.500,49.500,0.0,0.0,0.0,2887143424.0,2125824.0,895062016.0,358993920.0,163.0,2565.0,0.0,0.0,05-09 11:28:11,
0.0,0.0,java / 0:126976,50.500,1.0,48.500,0.0,0.0,0.0,2886983680.0,2125824.0,895188992.0,359026688.0,9332.0,6597.0,0.0,0.0,05-09 11:28:12,
0.0,0.0,java / 0:126976,51.256,0.503,48.241,0.0,0.0,0.0,2886090752.0,2125824.0,895320064.0,359788544.0,9442.0,7246.0,0.0,0.0,05-09 11:28:13,
0.0,0.0,java / 0:126976,49.500,1.0,49.500,0.0,0.0,0.0,2886057984.0,2125824.0,895320064.0,359821312.0,217.0,1599.0,0.0,0.0,05-09 11:28:14,
0.0,2.0,java / 0:131072,48.744,2.513,48.241,0.503,0.0,0.0,2885918720.0,2134016.0,895451136.0,359821312.0,9333.0,6597.0,0.0,73728.0,05-09 11:28:15,
0.0,0.0,java / 0:126976,50.500,1.0,48.500,0.0,0.0,0.0,2885758976.0,2134016.0,895578112.0,359854080.0,9550.0,7187.0,0.0,0.0,05-09 11:28:16,
0.0,0.0,java / 0:126976,49.246,1.005,49.749,0.0,0.0,0.0,2885955584.0,2134016.0,895578112.0,359657472.0,595.0,4707.0,0.0,0.0,05-09 11:28:17,
0.0,0.0,java / 0:126976,49.500,1.500,48.0,0.0,0.0,1.0,2885795840.0,2134016.0,895705088.0,359690240.0,9332.0,7865.0,0.0,0.0,05-09 11:28:18,
0.0,0.0,java / 0:126976,51.244,0.995,47.761,0.0,0.0,0.0,2886176768.0,2134016.0,895832064.0,359182336.0,9513.0,7180.0,0.0,0.0,05-09 11:28:19,
0.0,2.0,java / 0:266240,49.500,0.500,49.0,1.0,0.0,0.0,2885996544.0,2142208.0,896098304.0,359088128.0,18503.0,12310.0,0.0,81920.0,05-09 11:28:20,
0.0,7.0,java / 0:147456,50.251,1.005,48.744,0.0,0.0,0.0,2888249344.0,2142208.0,896225280.0,356708352.0,9333.0,6586.0,0.0,57344.0,05-09 11:28:21,
0.0,0.0,java / 0:253952,46.734,4.020,49.246,0.0,0.0,0.0,2907394048.0,2142208.0,896507904.0,337281024.0,18809.0,12931.0,0.0,0.0,05-09 11:28:22,
0.0,0.0,java / 0:253952,49.500,1.0,49.500,0.0,0.0,0.0,2911072256.0,2142208.0,896479232.0,333631488.0,163.0,889.0,0.0,0.0,05-09 11:28:23,
0.0,0.0,java / 0:253952,49.495,0.505,48.990,0.0,0.0,1.010,2911301632.0,2142208.0,896757760.0,333123584.0,18782.0,10661.0,0.0,0.0,05-09 11:28:24,
0.0,2.0,java / 0:126976,50.251,0.0,49.246,0.0,0.0,0.503,2911260672.0,2150400.0,896884736.0,333029376.0,9549.0,8805.0,0.0,131072.0,05-09 11:28:25,
0.0,0.0,java / 0:126976,49.751,0.498,49.254,0.0,0.0,0.498,2911383552.0,2150400.0,896987136.0,332804096.0,9440.0,6586.0,0.0,0.0,05-09 11:28:26,
0.0,0.0,java / 0:143360,54.359,7.692,35.897,0.0,0.0,2.051,2905288704.0,2150400.0,621920256.0,613965824.0,2682498.0,2738935.0,0.0,0.0,05-09 11:28:27,
69.0,0.0,java / 16891904:4096,31.980,0.508,67.513,0.0,0.0,0.0,2904514560.0,2150400.0,638693376.0,597966848.0,57678.0,6145.0,16891904.0,0.0,05-09 11:28:28,
57.0,0.0,java / 15204352:0,48.768,3.941,46.798,0.0,0.0,0.493,2936799232.0,2150400.0,653922304.0,550453248.0,163.0,815.0,15204352.0,0.0,05-09 11:28:29,
57.0,0.0,java / 14548992:0,48.241,3.015,48.241,0.0,0.0,0.503,2981773312.0,2150400.0,668422144.0,490979328.0,163.0,897.0,14548992.0,0.0,05-09 11:28:30,
57.0,9.0,java / 14811136:0,47.980,5.556,45.455,1.010,0.0,0.0,3050143744.0,2158592.0,683274240.0,407748608.0,272.0,1456.0,14811136.0,753664.0,05-09 11:28:31,
56.0,0.0,java / 14811136:0,47.500,4.500,47.500,0.0,0.0,0.500,3102261248.0,2158592.0,698138624.0,340766720.0,295.0,971.0,14811136.0,0.0,05-09 11:28:32,
59.0,0.0,java / 15073280:0,50.254,1.015,48.731,0.0,0.0,0.0,3124523008.0,2158592.0,713199616.0,303443968.0,163.0,2165.0,15073280.0,0.0,05-09 11:28:33,
59.0,0.0,java / 15335424:0,50.495,1.980,47.525,0.0,0.0,0.0,3132739584.0,2158592.0,728535040.0,279891968.0,272.0,1456.0,15335424.0,0.0,05-09 11:28:34,
61.0,0.0,java / 15749120:0,49.239,2.538,48.223,0.0,0.0,0.0,3133276160.0,2158592.0,744284160.0,263606272.0,163.0,897.0,15749120.0,0.0,05-09 11:28:35,
49.0,8.0,java / 12845056:0,50.251,2.513,46.231,0.503,0.0,0.503,3133186048.0,2166784.0,757157888.0,250814464.0,163.0,963.0,12845056.0,446464.0,05-09 11:28:36,
50.0,0.0,java / 12173312:4096,51.244,1.990,45.771,0.995,0.0,0.0,3133411328.0,2166784.0,769249280.0,238497792.0,11366.0,12880.0,12173312.0,0.0,05-09 11:28:37,
60.0,0.0,java / 15597568:0,51.515,1.515,46.970,0.0,0.0,0.0,3133448192.0,2166784.0,784855040.0,222855168.0,163.0,905.0,15597568.0,0.0,05-09 11:28:38,
50.0,0.0,java / 12713984:0,49.246,3.518,46.734,0.0,0.0,0.503,3133566976.0,2166784.0,797511680.0,210079744.0,163.0,897.0,12713984.0,0.0,05-09 11:28:39,
52.0,0.0,java / 13500416:0,51.010,1.515,46.970,0.0,0.0,0.505,3133431808.0,2166784.0,811081728.0,196644864.0,272.0,1456.0,13500416.0,0.0,05-09 11:28:40,
53.0,36.0,java / 13762560:0,51.269,1.523,46.193,1.015,0.0,0.0,3133550592.0,2174976.0,824827904.0,182771712.0,163.0,897.0,13762560.0,925696.0,05-09 11:28:41,
51.0,0.0,java / 13369344:0,53.266,1.005,45.226,0.0,0.0,0.503,3133542400.0,2174976.0,838184960.0,169422848.0,163.0,905.0,13369344.0,0.0,05-09 11:28:42,
58.0,0.0,java / 15073280:0,50.761,2.030,46.701,0.0,0.0,0.508,3133579264.0,2174976.0,853282816.0,154288128.0,272.0,1456.0,15073280.0,0.0,05-09 11:28:43,
54.0,0.0,java / 14024704:0,50.0,1.500,48.0,0.0,0.0,0.500,3135971328.0,2174976.0,867315712.0,137863168.0,205.0,939.0,14024704.0,0.0,05-09 11:28:44,
58.0,0.0,java / 14962688:0,52.020,0.505,47.475,0.0,0.0,0.0,3136720896.0,2174976.0,882622464.0,121806848.0,163.0,897.0,14962688.0,0.0,05-09 11:28:45,
41.0,4.0,java / 10747904:0,51.759,2.010,45.729,0.503,0.0,0.0,3138469888.0,2183168.0,872337408.0,130334720.0,272.0,1456.0,10747904.0,475136.0,05-09 11:28:46,
52.0,0.0,java / 12566528:0,51.515,1.515,45.960,1.010,0.0,0.0,3138596864.0,2183168.0,884838400.0,117706752.0,145574.0,13423.0,12566528.0,0.0,05-09 11:28:47,
61.0,0.0,java / 15859712:0,50.754,1.508,47.739,0.0,0.0,0.0,3139235840.0,2162688.0,859516928.0,142409728.0,163.0,2165.0,15859712.0,0.0,05-09 11:28:48,
60.0,0.0,java / 15597568:0,51.759,1.005,47.236,0.0,0.0,0.0,3139616768.0,2162688.0,874983424.0,126562304.0,272.0,1456.0,15597568.0,0.0,05-09 11:28:49,
55.0,0.0,java / 14286848:0,51.256,0.503,47.739,0.0,0.0,0.503,3140132864.0,2162688.0,889364480.0,111665152.0,163.0,897.0,14286848.0,0.0,05-09 11:28:50,
58.0,16.0,java / 15073280:8192,50.254,2.030,47.208,0.508,0.0,0.0,3141468160.0,2162688.0,863997952.0,135696384.0,163.0,897.0,15073280.0,757760.0,05-09 11:28:51,
62.0,0.0,java / 16121856:4096,50.505,2.020,47.475,0.0,0.0,0.0,3142275072.0,2162688.0,880037888.0,118849536.0,272.0,1472.0,16121856.0,0.0,05-09 11:28:52,
61.0,0.0,java / 16121856:0,49.246,3.518,47.236,0.0,0.0,0.0,3143499776.0,2158592.0,875585536.0,122081280.0,163.0,905.0,16121856.0,0.0,05-09 11:28:53,
61.0,0.0,java / 15224832:0,49.749,2.010,47.739,0.0,0.0,0.503,3144355840.0,2154496.0,860377088.0,136437760.0,163.0,897.0,15224832.0,0.0,05-09 11:28:54,
55.0,0.0,java / 14417920:0,50.761,1.523,47.716,0.0,0.0,0.0,3144413184.0,2154496.0,874622976.0,122134528.0,272.0,1456.0,14417920.0,0.0,05-09 11:28:55,
52.0,9.0,java / 12042240:4096,50.754,1.508,46.734,0.503,0.0,0.503,3144466432.0,2154496.0,866115584.0,130588672.0,113089.0,8697.0,12042240.0,802816.0,05-09 11:28:56,
52.0,0.0,java / 13500416:0,51.0,1.0,47.0,0.0,0.0,1.0,3144462336.0,2154496.0,864800768.0,131907584.0,463.0,4665.0,13500416.0,0.0,05-09 11:28:57,
50.0,0.0,java / 12976128:0,52.284,0.508,46.701,0.0,0.0,0.508,3144376320.0,2154496.0,877789184.0,119005184.0,272.0,1456.0,12976128.0,0.0,05-09 11:28:58,
53.0,0.0,java / 14024704:0,50.754,1.508,47.236,0.0,0.0,0.503,3144192000.0,2146304.0,856748032.0,140238848.0,163.0,963.0,14024704.0,0.0,05-09 11:28:59,
55.0,0.0,java / 14024704:0,50.251,1.005,47.236,0.0,0.0,1.508,3144183808.0,2146304.0,853405696.0,143589376.0,217.0,1607.0,14024704.0,0.0,05-09 11:29:00,
54.0,5.0,java / 14155776:0,50.495,2.970,46.040,0.0,0.0,0.495,3138564096.0,2154496.0,867540992.0,135065600.0,314.0,1498.0,14155776.0,335872.0,05-09 11:29:01,
59.0,0.0,java / 15335424:0,48.969,1.546,48.969,0.0,0.0,0.515,3138768896.0,2154496.0,882835456.0,119566336.0,295.0,971.0,15335424.0,0.0,05-09 11:29:02,
60.0,0.0,java / 15597568:0,49.749,2.513,47.739,0.0,0.0,0.0,3139072000.0,2146304.0,858062848.0,144044032.0,163.0,2165.0,15597568.0,0.0,05-09 11:29:03,
63.0,0.0,java / 16273408:0,50.746,1.493,47.264,0.0,0.0,0.498,3138473984.0,2146304.0,874266624.0,128438272.0,272.0,1456.0,16273408.0,0.0,05-09 11:29:04,
28.0,0.0,java / 7340032:0,50.0,1.500,48.500,0.0,0.0,0.0,3138891776.0,2146304.0,881598464.0,120688640.0,102617.0,2170.0,7340032.0,0.0,05-09 11:29:05,
77.0,1.0,java / 18726912:0,52.0,1.500,45.500,1.0,0.0,0.0,3138523136.0,1986560.0,869732352.0,133083136.0,11550.0,109942.0,18726912.0,8192.0,05-09 11:29:06,
58.0,2.0,java / 15335424:0,49.500,3.500,46.0,1.0,0.0,0.0,3138760704.0,1994752.0,885104640.0,117465088.0,638.0,5216.0,15335424.0,73728.0,05-09 11:29:07,
63.0,0.0,java / 16121856:0,51.531,1.020,47.449,0.0,0.0,0.0,3138236416.0,1986560.0,865558528.0,137543680.0,163.0,905.0,16121856.0,0.0,05-09 11:29:08,
60.0,0.0,java / 15728640:0,49.751,1.990,47.761,0.0,0.0,0.498,3137765376.0,1986560.0,881377280.0,122195968.0,163.0,897.0,15728640.0,0.0,05-09 11:29:09,
62.0,0.0,java / 16121856:0,50.505,1.010,47.980,0.0,0.0,0.505,3137470464.0,1974272.0,861786112.0,142094336.0,272.0,1456.0,16121856.0,0.0,05-09 11:29:10,
60.0,3.0,java / 15859712:0,51.515,1.515,46.970,0.0,0.0,0.0,3137073152.0,1974272.0,877637632.0,126640128.0,163.0,897.0,15859712.0,12288.0,05-09 11:29:11,
59.0,2.0,java / 15073280:0,50.754,1.005,47.236,1.005,0.0,0.0,3137560576.0,1982464.0,892784640.0,110997504.0,205.0,947.0,15073280.0,32768.0,05-09 11:29:12,
63.0,0.0,java / 16273408:0,51.010,2.020,46.970,0.0,0.0,0.0,3136851968.0,1937408.0,878292992.0,126242816.0,272.0,1464.0,16273408.0,0.0,05-09 11:29:13,
27.0,0.0,java / 6569984:4096,51.500,1.500,47.0,0.0,0.0,0.0,3136491520.0,1937408.0,884838400.0,120057856.0,429.0,1324.0,6569984.0,0.0,05-09 11:29:14,
79.0,0.0,java / 19775488:0,51.777,1.523,45.178,0.508,0.0,1.015,3137155072.0,1933312.0,883744768.0,120492032.0,10637.0,7432.0,19775488.0,0.0,05-09 11:29:15,
57.0,26.0,java / 14041088:0,51.0,1.0,47.500,0.0,0.0,0.500,3136831488.0,1925120.0,865931264.0,138637312.0,1119.0,103974.0,14041088.0,122880.0,05-09 11:29:16,
49.0,0.0,java / 13107200:0,51.256,2.513,45.729,0.0,0.0,0.503,3136544768.0,1925120.0,858300416.0,146554880.0,595.0,4723.0,13107200.0,0.0,05-09 11:29:17,
53.0,2.0,java / 13500416:0,51.741,0.498,44.279,2.488,0.0,0.995,3136393216.0,1933312.0,871759872.0,133238784.0,163.0,2165.0,13500416.0,57344.0,05-09 11:29:18,
55.0,0.0,java / 14286848:0,48.259,3.483,47.761,0.0,0.0,0.498,3136716800.0,1933312.0,886059008.0,118616064.0,272.0,1464.0,14286848.0,0.0,05-09 11:29:19,
60.0,0.0,java / 15597568:0,50.251,1.508,48.241,0.0,0.0,0.0,3137232896.0,1925120.0,865918976.0,138248192.0,163.0,897.0,15597568.0,0.0,05-09 11:29:20,
60.0,9.0,java / 15335424:8192,46.535,4.455,48.515,0.0,0.0,0.495,3137486848.0,1925120.0,881197056.0,122716160.0,163.0,897.0,15335424.0,77824.0,05-09 11:29:21,
58.0,0.0,java / 15224832:4096,50.510,2.041,46.939,0.510,0.0,0.0,3137118208.0,1921024.0,870686720.0,133599232.0,272.0,1448.0,15224832.0,0.0,05-09 11:29:22,
57.0,2.0,java / 14680064:0,50.251,2.513,47.236,0.0,0.0,0.0,3135578112.0,1929216.0,874348544.0,131469312.0,217.0,1615.0,14680064.0,49152.0,05-09 11:29:23,
42.0,0.0,java / 10080256:0,50.0,1.515,47.980,0.505,0.0,0.0,3135774720.0,1933312.0,884330496.0,121286656.0,110691.0,9078.0,9949184.0,0.0,05-09 11:29:24,
58.0,0.0,java / 14811136:0,50.0,2.970,46.535,0.0,0.0,0.495,3136221184.0,1929216.0,863404032.0,141770752.0,272.0,1456.0,14942208.0,0.0,05-09 11:29:25,
61.0,0.0,java / 15859712:0,49.0,2.500,48.0,0.0,0.0,0.500,3135602688.0,1929216.0,879308800.0,126484480.0,163.0,897.0,15859712.0,0.0,05-09 11:29:26,
59.0,0.0,java / 15073280:0,52.261,1.005,46.734,0.0,0.0,0.0,3136536576.0,1929216.0,894341120.0,110518272.0,463.0,4649.0,15073280.0,0.0,05-09 11:29:27,
63.0,0.0,java / 16121856:0,51.256,1.005,47.739,0.0,0.0,0.0,3136688128.0,1925120.0,874725376.0,129986560.0,272.0,1456.0,16121856.0,0.0,05-09 11:29:28,
61.0,2.0,java / 15859712:0,52.261,0.503,46.231,1.005,0.0,0.0,3136851968.0,1933312.0,890552320.0,113987584.0,163.0,897.0,15859712.0,53248.0,05-09 11:29:29,
42.0,0.0,java / 10223616:0,59.0,1.500,39.0,0.0,0.0,0.500,3097894912.0,1925120.0,866566144.0,176939008.0,163.0,905.0,10313728.0,0.0,05-09 11:29:30,
57.0,1.0,java / 14811136:0,50.0,2.0,47.500,0.0,0.0,0.500,2787356672.0,1925120.0,881332224.0,472711168.0,272.0,1456.0,14811136.0,8192.0,05-09 11:29:31,
